YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,10,30,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-16,2018,Q4,11,16,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q4,10,30,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24432,22915,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-16,2018,Q4,11,16,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q4,10,30,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,25644,24195,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-17,2018,Q4,11,17,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q4,10,30,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-17,2018,Q4,11,17,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q4,10,27,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,2110,1937,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-10-27,2018,Q4,10,27,30232,030232|030234|030235|03024700,Thunnus Albacares,Thunnus Albacares|Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,10,27,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,0,0,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-10-27,2018,Q4,10,27,30234,030232|030234|030235|03024700,Thunnus Obesus,Thunnus Albacares|Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,10,27,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,0,0,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-10-27,2018,Q4,10,27,30235,030232|030234|030235|03024700,Thunnus Thynnus,Thunnus Albacares|Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,10,27,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,0,0,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-10-27,2018,Q4,10,27,3024700,030232|030234|030235|03024700,Xiphias Gladius,Thunnus Albacares|Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,10,3,VN,GB,Heathrow,GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,11,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-05,2018,Q4,10,5,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,19,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,10,3,VN,GB,Heathrow,GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,8,8,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-05,2018,Q4,10,5,16041997,16041997,Pangasius Spp,Pangasius Spp,-
2018,Q4,10,17,VN,GB,"Southampton, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,190,160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,16042005,16042005,Nemipterus Spp,Nemipterus Spp,-
2018,Q4,10,17,VN,GB,"Southampton, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,6315,4471,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-24,2018,Q4,10,24,19022010,19022010,Crustaceans,Crustaceans,-
2018,Q4,10,4,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q4,10,4,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-09,2018,Q4,10,9,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,4,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,4,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-09,2018,Q4,10,9,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,10,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-13,2018,Q4,10,13,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,10,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25488,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,17,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q4,10,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,18,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,21,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,2254,2064,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,10,21,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,10,29,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,1364,1247,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,10,29,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,10,11,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,9323,8005,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-10-15,2018,Q4,10,15,230910,230910,Otra,Otra,-
2018,Q4,10,22,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-10-26,2018,Q4,10,26,230910,230910|42050090,Otra,Otra|Otra Mammalia,-
2018,Q4,10,22,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,8117,6740,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-10-26,2018,Q4,10,26,42050090,230910|42050090,Otra Mammalia,Otra|Otra Mammalia,-
2018,Q4,10,24,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,9808,8544,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-10-26,2018,Q4,10,26,230910,230910,Otra,Otra,-
2018,Q4,10,29,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,7970,6492,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-08,2018,Q4,11,8,230910,230910|42050090,Otra,Otra|Otra Mammalia,-
2018,Q4,10,29,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-08,2018,Q4,11,8,42050090,230910|42050090,Otra Mammalia,Otra|Otra Mammalia,-
2018,Q4,10,12,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,2573,1547,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-10-19,2018,Q4,10,19,230910,230910,Ungulates,Ungulates,-
2018,Q4,10,11,US,GB,East Midlands,GB,GB,US,US,GB,CVEDP,No,Human Consumption,4,3,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,35022099,35022099,-,,-
2018,Q4,10,16,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,350400,35022091|350400,Bos Taurus,Bos Taurus,-
2018,Q4,10,16,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Human Consumption,2,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,35022091,35022091|350400,-,Bos Taurus,-
2018,Q4,10,11,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2109939,2109939,Aves,Aves,-
2018,Q4,10,11,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-23,2018,Q4,10,23,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q4,10,11,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2109939,2109939,Aves,Aves,-
2018,Q4,10,12,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,25040,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,2109939,2109939,Aves,Aves,-
2018,Q4,10,12,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,25040,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-30,2018,Q4,10,30,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q4,10,18,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,2109939,2109939,Aves,Aves,-
2018,Q4,10,18,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,2109939,2109939,Aves,Aves,"Campylobacter (C.jejuni, C.coli)"
2018,Q4,10,18,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,2109939,2109939,Aves,Aves,Campylobacter spp (excl C. jejuni and C.coli)
2018,Q4,10,18,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,2109939,2109939,Aves,Aves,-
2018,Q4,10,24,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,25040,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-27,2018,Q4,10,27,2109939,2109939,Aves,Aves,-
2018,Q4,10,24,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,25040,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-08,2018,Q4,11,8,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q4,10,25,BR,GB,London Gateway,IE,IE,BR,BR,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-27,2018,Q4,10,27,2109939,2109939,Aves,Aves,-
2018,Q4,10,25,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,26089,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,2109939,2109939,Aves,Aves,-
2018,Q4,10,29,BR,GB,London Gateway,IE,IE,BR,BR,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-02,2018,Q4,11,2,2109939,2109939,Aves,Aves,-
2018,Q4,10,29,BR,GB,London Gateway,IE,IE,BR,BR,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-03,2018,Q4,11,3,2109939,2109939,Aves,Aves,-
2018,Q4,10,4,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,20714,20714,Gallus Gallus,Gallus Gallus,"Campylobacter (C.jejuni, C.coli)"
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,20714,20714,Gallus Gallus,Gallus Gallus,Campylobacter spp (excl C. jejuni and C.coli)
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,Antibacterials
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,Chloramphenicol
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20714,20714,Gallus Gallus,Gallus Gallus,Ivermectin
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q4,10,15,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q4,10,15,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24697,23409,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-18,2018,Q4,10,18,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q4,10,17,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,17,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,17,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,17,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-22,2018,Q4,10,22,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,10,11,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-19,2018,Q4,10,19,160231,160231,Aves,Aves,Salmonella spp.
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,160231,160231,Aves,Aves,-
2018,Q4,10,19,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,160231,160231,Aves,Aves,-
2018,Q4,10,23,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,160231,160231,Aves,Aves,Salmonella spp.
2018,Q4,10,18,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,7829,7200,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,19022091,19022091,-,,-
2018,Q4,10,18,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,2959,2700,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,160232,160232,Aves,Aves,-
2018,Q4,10,18,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,1025,875,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-26,2018,Q4,10,26,160232,160232,Aves,Aves,-
