YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22982.66,7877.86,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1161.66,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23560.85,12958.02,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,8013.21,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1018.14,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-14,2018,Q1,1,14,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22222,11974.39,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-14,2018,Q1,1,14,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,2,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,7715.38,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-14,2018,Q1,1,14,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,8,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12568.74,11937.06,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q1,1,16,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,15199.88,14593.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q1,1,16,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24657.11,23780.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q1,1,16,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14350.08,13812.52,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,16,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24460.77,23522.27,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,8,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,1908.37,219.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-09,2018,Q1,1,9,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,8,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,1553.39,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-09,2018,Q1,1,9,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,8,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,523.1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-09,2018,Q1,1,9,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,8,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3006.51,2263.17,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-09,2018,Q1,1,9,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23844.97,23006.55,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17324.65,16926.43,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24867.73,23991.21,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,2044210,2044210,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14607.25,14085.96,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13551.64,13068.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-19,2018,Q1,1,19,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,856.98,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22871.85,12481.12,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,8035,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1017.76,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,13010.35,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,9,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22956.57,7358.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,975.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-19,2018,Q1,1,19,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,12510.66,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-19,2018,Q1,1,19,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22775.01,7837.12,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-19,2018,Q1,1,19,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13305.51,12741.94,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18378.74,17952,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23839.31,22997.7,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,2287.24,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042210,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,2157.93,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042230,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,11313.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042250,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24416.71,7127.71,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042300,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1149.99,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-27,2018,Q1,1,27,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22677.64,12687.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-27,2018,Q1,1,27,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,7239.86,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-27,2018,Q1,1,27,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23595.18,984.23,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,12633.95,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,8387.05,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1111.75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23168.69,13324.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,15,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,7299.45,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,1120.26,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24592.32,13977.45,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,18,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,7990.78,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-28,2018,Q1,1,28,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17278.57,16878.67,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-31,2018,Q1,1,31,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q1,1,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13834.72,13338.18,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-31,2018,Q1,1,31,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24584.83,23792.78,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-31,2018,Q1,1,31,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,1,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18945.38,18496,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-31,2018,Q1,1,31,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q1,1,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18915.04,18397.75,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-31,2018,Q1,1,31,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q1,1,23,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,1454.39,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-23,2018,Q1,1,23,20130,020130|02042230|02042300,Bos Taurus,Bos Taurus|Ovis Aries,-
2018,Q1,1,23,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,230.66,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-23,2018,Q1,1,23,2042230,020130|02042230|02042300,Ovis Aries,Bos Taurus|Ovis Aries,-
2018,Q1,1,23,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,1976.69,179,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-23,2018,Q1,1,23,2042300,020130|02042230|02042300,Ovis Aries,Bos Taurus|Ovis Aries,-
2018,Q1,1,23,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3449.55,547.86,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-23,2018,Q1,1,23,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,23,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,2658.87,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-23,2018,Q1,1,23,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q1,1,29,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,513.24,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-30,2018,Q1,1,30,20130,020130|02042230|02042300,Bos Taurus,Bos Taurus|Ovis Aries,-
2018,Q1,1,29,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,991.64,251.26,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-30,2018,Q1,1,30,2042230,020130|02042230|02042300,Ovis Aries,Bos Taurus|Ovis Aries,-
2018,Q1,1,29,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,157.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-30,2018,Q1,1,30,2042300,020130|02042230|02042300,Ovis Aries,Bos Taurus|Ovis Aries,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,1121,166,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,30232,030232|03024700,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,787,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,3024700,030232|03024700,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,185.5,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,30232,030232|03024700,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,727,446.5,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,3024700,030232|03024700,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,866,351.5,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,30234,030234|03024700,Thunnus Obesus,Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,400,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,3024700,030234|03024700,Xiphias Gladius,Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,5,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,828.5,715,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-06,2018,Q1,1,6,3024700,3024700,Xiphias Gladius,Xiphias Gladius,-
2018,Q1,1,9,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,925,105,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-10,2018,Q1,1,10,30232,030232|03024700,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,9,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,706.5,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-10,2018,Q1,1,10,3024700,030232|03024700,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,-
2018,Q1,1,9,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,53,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-10,2018,Q1,1,10,30232,030232|030234|03024700,Thunnus Albacares,Thunnus Albacares|Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,9,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,0,207,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-10,2018,Q1,1,10,30234,030232|030234|03024700,Thunnus Obesus,Thunnus Albacares|Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,9,MU,GB,Gatwick,US,US,MU,Mauritius,US,CVEDP,No,-,1261.5,846,/,GB,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,-,Heathrow,GBLHR4,-,-,-,-,2018-01-10,2018,Q1,1,10,3024700,030232|030234|03024700,Xiphias Gladius,Thunnus Albacares|Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,6,ZA,GB,Heathrow,/,/,ZA,South Africa,/,CVEDP,No,-,0,251,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-01-07,2018,Q1,1,7,30232,030232|030234|03024700,Thunnus Albacares,Thunnus Albacares|Thunnus Obesus|Xiphias Gladius,-
2018,Q1,1,6,ZA,GB,Heathrow,/,/,ZA,South Africa,/,CVEDP,No,-,1042,476.6,/,/,Satisfactory,/,-,No,-,-,-,/,-,/,United States,/,/,-,-,-,-,2018-01-07,2018,Q1,1,7,30234,030232|030234|03024700,Thunnus Obesus,Thunnus Albacares|Thunnus Obesus|Xiphias Gladius,-
