YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24590,23063,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,5,NZ,GB,"Tilbury, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-05,2019,Q1,1,5,2044290,02044290|02044310,Ovis Aries,Ovis Aries,-
2019,Q1,1,5,NZ,GB,"Tilbury, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,13395,12636,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-05,2019,Q1,1,5,2044310,02044290|02044310,Ovis Aries,Ovis Aries,-
2019,Q1,1,3,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17638,17154,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q4,12,15,MU,GB,Gatwick,US,US,MU,US,/,CVEDP,No,-,0,0,/,GBLHR4,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,United States,Heathrow,GBLHR4,-,-,-,-,2018-12-15,2018,Q4,12,15,3028990,3028990,Lutjanus Argentimaculatus,Lutjanus Argentimaculatus|Lutjanus Campechanus|Serranidae,-
2018,Q4,12,15,MU,GB,Gatwick,US,US,MU,US,/,CVEDP,No,-,0,0,/,GBLHR4,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,United States,Heathrow,GBLHR4,-,-,-,-,2018-12-15,2018,Q4,12,15,3028990,3028990,Lutjanus Campechanus,Lutjanus Argentimaculatus|Lutjanus Campechanus|Serranidae,-
2018,Q4,12,15,MU,GB,Gatwick,US,US,MU,US,/,CVEDP,No,-,328,294,/,GBLHR4,Satisfactory,Satisfactory,Not Done,No,-,-,-,GBLHR4,-,/,United States,Heathrow,GBLHR4,-,-,-,-,2018-12-15,2018,Q4,12,15,3028990,3028990,Serranidae,Lutjanus Argentimaculatus|Lutjanus Campechanus|Serranidae,-
2018,Q4,12,14,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Satisfactory,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,10. Other,2018-12-14,2018,Q4,12,14,30234,030234|030235|03024700,Thunnus Obesus,Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,12,14,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,1886,1732,/,/,Satisfactory,Satisfactory,Not Satisfactory,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,10. Other,2018-12-14,2018,Q4,12,14,30235,030234|030235|03024700,Thunnus Thynnus,Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2018,Q4,12,14,ZA,GB,Heathrow,/,/,ZA,ZA,/,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Satisfactory,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,10. Other,2018-12-14,2018,Q4,12,14,3024700,030234|030235|03024700,Xiphias Gladius,Thunnus Obesus|Thunnus Thynnus|Xiphias Gladius,-
2019,Q1,1,6,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,3182,2673,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-06,2019,Q1,1,6,160250,160250,Bos Spp,Bos Spp,-
2018,Q4,12,10,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-10,2018,Q4,12,10,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,11,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-11,2018,Q4,12,11,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,18,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-18,2018,Q4,12,18,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,19,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-19,2018,Q4,12,19,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,20,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,28,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,13,VN,GB,Heathrow,GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,21,20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-13,2018,Q4,12,13,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2019,Q1,1,3,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q4,12,14,BR,GB,London Gateway,GB,GB,BR,BR,GB,CVEDP,No,Human Consumption,10748,10152,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,20230,20230,Bos Taurus,Bos Taurus,-
2019,Q1,1,4,VN,GB,"Southampton, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,10272,7680,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,-
2018,Q4,12,7,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-07,2018,Q4,12,7,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,7,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-07,2018,Q4,12,7,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25900,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-07,2018,Q4,12,7,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-07,2018,Q4,12,7,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,17,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-17,2018,Q4,12,17,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25200,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-15,2018,Q4,12,15,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-15,2018,Q4,12,15,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-15,2018,Q4,12,15,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,21,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25352,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-21,2018,Q4,12,21,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,20,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,20714,20714,Gallus Gallus,Gallus Gallus,-
2019,Q1,1,3,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,28,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,6,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,2249,2057,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-06,2018,Q4,12,6,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,12,6,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-06,2018,Q4,12,6,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q4,12,28,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,27,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,28,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,24,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-24,2018,Q4,12,24,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,21,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-21,2018,Q4,12,21,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,24,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-24,2018,Q4,12,24,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,28,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,28,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2019,Q1,1,3,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,"Campylobacter (C.jejuni, C.coli)"
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,Campylobacter spp (excl C. jejuni and C.coli)
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2019,Q1,1,3,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,20714,20714,Gallus Gallus,Gallus Gallus,-
2019,Q1,1,2,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-02,2019,Q1,1,2,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,31,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,20714,20714,Gallus Gallus,Gallus Gallus,-
2019,Q1,1,2,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-02,2019,Q1,1,2,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q4,12,19,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,7921,7280,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-19,2018,Q4,12,19,19022091,19022091,-,,-
2018,Q4,12,19,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,2626,2400,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-19,2018,Q4,12,19,160232,160232,Aves,Aves,-
2018,Q4,12,23,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,3056,2700,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-23,2018,Q4,12,23,160232,160232,Aves,Aves,-
2018,Q4,12,6,JP,GB,Heathrow,GB,GB,JP,JP,GB,CVEDP,No,Human Consumption,73,13,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-06,2018,Q4,12,6,16041997,16041997,Pagrus Major,Pagrus Major,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24786,22943,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2044230,02044230|02044310,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2044310,02044230|02044310,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17191,16777,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2044250,02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2044310,02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2069099,02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,1,21,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,16435,15897,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-21,2019,Q1,1,21,2044310,02044310|02069099,Ovis Aries,Ovis Aries,-
2019,Q1,1,21,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-21,2019,Q1,1,21,2069099,02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q4,12,28,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,14709,14362,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,2044310,2044310,Ovis Aries,Ovis Aries,-
2019,Q1,1,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,12632,11932,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-12,2019,Q1,1,12,2042250,2042250,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,14339,14339,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2043000,2043000,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,18272,17210,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042210,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042230,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,21535,20197,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042250,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042300,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042210,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042230,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2019,Q1,1,11,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-11,2019,Q1,1,11,2042250,02042210|02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
