YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,8,23,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q3,8,23,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,2044310,02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,8,23,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,18146,17707,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,2069099,02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,8,17,NZ,GB,Belfast,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,24877,23955,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-21,2018,Q3,8,21,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q3,8,28,NZ,GB,Belfast,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,25239,24315,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-30,2018,Q3,8,30,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q3,8,29,NZ,GB,Belfast,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,19721,19077,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-30,2018,Q3,8,30,2044250,02044250|02044290,Ovis Aries,Ovis Aries,-
2018,Q3,8,29,NZ,GB,Belfast,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-30,2018,Q3,8,30,2044290,02044250|02044290,Ovis Aries,Ovis Aries,-
2018,Q3,8,14,US,GB,"Southampton, P",GB,GB,US,US,GB,CVEDP,No,Human Consumption,5338,5103,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-21,2018,Q3,8,21,2103,2103,-,,-
2018,Q3,7,30,NZ,GB,Heathrow,GB,GB,NZ,NZ,GB,CVEDP,No,Technical Use,5154,5000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-08-01,2018,Q3,8,1,51199,51199,Ruminantia,Ruminantia,-
2018,Q3,7,31,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-07,2018,Q3,8,7,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,7,31,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-08,2018,Q3,8,8,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,7,31,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,8,8,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-14,2018,Q3,8,14,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,8,13,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-21,2018,Q3,8,21,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,8,15,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,7,26,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-06,2018,Q3,8,6,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q3,8,7,VN,GB,"Southampton, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,22413,17930,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-14,2018,Q3,8,14,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,22,VN,GB,"Southampton, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,10272,7680,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,16052900,16052900,Parapenaeopsis Hardwickii,Parapenaeopsis Hardwickii,-
2018,Q3,8,2,NZ,GB,Heathrow,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,319,179,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-06,2018,Q3,8,6,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,31,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25488,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25456,23970,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-10,2018,Q3,8,10,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-11,2018,Q3,8,11,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-10,2018,Q3,8,10,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25490,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25490,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,Antibacterials
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,Avermectins
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25490,24000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,Chloramphenicol
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q3,8,7,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,Nitrofurans
2018,Q3,8,14,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-17,2018,Q3,8,17,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,14,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,15,CL,GB,London Gateway,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,25488,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-17,2018,Q3,8,17,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,20,CL,GB,London Gateway,DE,DE,CL,CL,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-24,2018,Q3,8,24,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,12,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-14,2018,Q3,8,14,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q3,8,12,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,376,346,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-14,2018,Q3,8,14,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q3,8,24,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-28,2018,Q3,8,28,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q3,8,24,CL,GB,Heathrow,GB,GB,CL,CL,GB,CVEDP,No,Human Consumption,973,897,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-28,2018,Q3,8,28,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q3,8,3,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,5838,5040,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-09,2018,Q3,8,9,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,6,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,19501,16458,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-22,2018,Q3,8,22,230910,230910,Otra,Otra,-
2018,Q3,8,22,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-29,2018,Q3,8,29,230910,230910|42050090,Otra,Otra|Otra Mammalia,-
2018,Q3,8,22,IN,GB,"Southampton, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,7856,6441,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-29,2018,Q3,8,29,42050090,230910|42050090,Otra Mammalia,Otra|Otra Mammalia,-
2018,Q3,8,29,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Animal Feedingstuff,4231,2976,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-29,2018,Q3,8,29,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,6,IN,GB,Heathrow,/,/,IN,IN,/,CVEDP,No,-,850,450,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-08-06,2018,Q3,8,6,230990,230990,-,,-
2018,Q3,8,30,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Technical Use,3,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-08-30,2018,Q3,8,30,210610,210610,Bovidae,Bovidae,-
2018,Q3,7,25,US,GB,East Midlands,GB,GB,US,US,GB,CVEDP,No,Human Consumption,1,1,/,/,Satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,6. Id: Health Mark Error,2018-08-09,2018,Q3,8,9,35022099,35022099,-,,-
2018,Q3,8,1,US,GB,East Midlands,GB,GB,US,US,GB,CVEDP,No,Human Consumption,1,1,/,/,Satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,6. Id: Health Mark Error,2018-08-09,2018,Q3,8,9,35022099,35022099,-,,-
2018,Q3,8,14,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,9,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,7,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,10,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24657,23403,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-20,2018,Q3,8,20,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q3,8,7,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,14,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,coccidiostats
2018,Q3,8,7,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,9,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24312,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q3,8,6,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24788,23400,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q3,8,9,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24663,23406,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-10,2018,Q3,8,10,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q3,8,10,CL,GB,London Gateway,IT,IT,CL,CL,GB,CVEDP,No,Human Consumption,24687,23404,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,-
2018,Q3,8,5,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9460,8700,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-12,2018,Q3,8,12,19022091,19022091,-,,-
2018,Q3,8,5,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,1045,900,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-12,2018,Q3,8,12,160232,160232,Aves,Aves,-
2018,Q3,8,5,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,108,84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-12,2018,Q3,8,12,160232,160232,Aves,Aves,-
2018,Q3,8,23,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,8807,8100,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,19022091,19022091,-,,-
2018,Q3,8,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,1509,1290,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,160232,160232,Aves,Aves,-
2018,Q3,8,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,162,126,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,160232,160232,Aves,Aves,-
2018,Q3,8,9,PK,GB,"Felixstowe, P",GB,GB,PK,PK,GB,CVEDP,No,Human Consumption,12600,10764,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3038910,3038910,Bagarius Spp,Bagarius Spp|Mastacembelus Armatus|Mystus Spp|Notopterus Spp|Wallago Attu,-
2018,Q3,8,9,PK,GB,"Felixstowe, P",GB,GB,PK,PK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3038910,3038910,Mastacembelus Armatus,Bagarius Spp|Mastacembelus Armatus|Mystus Spp|Notopterus Spp|Wallago Attu,-
2018,Q3,8,9,PK,GB,"Felixstowe, P",GB,GB,PK,PK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3038910,3038910,Mystus Spp,Bagarius Spp|Mastacembelus Armatus|Mystus Spp|Notopterus Spp|Wallago Attu,-
2018,Q3,8,9,PK,GB,"Felixstowe, P",GB,GB,PK,PK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3038910,3038910,Notopterus Spp,Bagarius Spp|Mastacembelus Armatus|Mystus Spp|Notopterus Spp|Wallago Attu,-
2018,Q3,8,9,PK,GB,"Felixstowe, P",GB,GB,PK,PK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,3038910,3038910,Wallago Attu,Bagarius Spp|Mastacembelus Armatus|Mystus Spp|Notopterus Spp|Wallago Attu,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15094,14574,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-04,2018,Q3,8,4,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2044210,02044210|02044230|02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,13741,13317,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2044230,02044210|02044230|02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2044250,02044210|02044230|02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2044310,02044210|02044230|02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2069099,02044210|02044230|02044250|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,23076,21768,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-04,2018,Q3,8,4,2042250,2042250,Ovis Aries,Ovis Aries,-
2018,Q3,7,23,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,2044210,02044210|02044310|02069099,Ovis Aries,Ovis Aries,-
