YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q2,6,10,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,4260,3947,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,10,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3115,2898,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23137,21756,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22987,21622,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14056,13552,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14053,13543,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-21,2018,Q2,6,21,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14095,13585,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14092,13602,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044250,02044250|02044290|02044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044290,02044250|02044290|02044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,10574,9808,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044310,02044250|02044290|02044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,11,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18853,18407,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22702,21234,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,12,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-24,2018,Q2,6,24,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,14,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,4474,4236,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-15,2018,Q2,6,15,2042300,2042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,14,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14066,13564,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-23,2018,Q2,6,23,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,18,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,18,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,3015,2823,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,18,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,18,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,2231,2042,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14283,13773,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13793,13287,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,23890,23061,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24198,22787,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17796,17381,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17713,17299,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-27,2018,Q2,6,27,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22531,21077,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-30,2018,Q2,6,30,2042230,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-30,2018,Q2,6,30,2042250,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,19,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-30,2018,Q2,6,30,2042300,02042230|02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,21,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,4580,4335,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,2042300,2042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,21,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14978,14241,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,24,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,8393,7812,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,24,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,24,NZ,GB,Heathrow,NL,NL,NZ,New Zealand,NL,CVEDP,No,Human Consumption,4082,3803,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q2,6,26,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,2042230,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,6,26,NZ,GB,Heathrow,DE,DE,NZ,New Zealand,DE,CVEDP,No,Human Consumption,2722,2552,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,2042300,02042230|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,29,VN,GB,"Southampton, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,21450,17160,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-04,2018,Q2,6,4,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,4,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-07,2018,Q2,6,7,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,4,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-08,2018,Q2,6,8,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,4,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,11,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-18,2018,Q2,6,18,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,12,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26244,21870,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-19,2018,Q2,6,19,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,12,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-20,2018,Q2,6,20,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,18,VN,GB,"Southampton, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,22413,17930,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,19,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-28,2018,Q2,6,28,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,6,20,VN,GB,"Grimsby-Immingham, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400,22000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-29,2018,Q2,6,29,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,-
2018,Q2,5,29,VN,GB,"Southampton, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,10272,7680,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,16052900,16052900,Parapenaeopsis Hardwickii,Parapenaeopsis Hardwickii,-
2018,Q2,6,19,VN,GB,"Southampton, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,6120,4320,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-22,2018,Q2,6,22,19022010,19022010,Crustaceans,Crustaceans,-
2018,Q2,6,22,VN,GB,"Southampton, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,10272,7680,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,16052900,16052900,Parapenaeopsis Hardwickii,Parapenaeopsis Hardwickii,-
2018,Q2,5,29,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,5,29,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,5,29,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-04,2018,Q2,6,4,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,5,29,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25004,23950,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,5,29,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,5,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-08,2018,Q2,6,8,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,5,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25040,23980,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-08,2018,Q2,6,8,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,5,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,5,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25461,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-08,2018,Q2,6,8,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,12,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-16,2018,Q2,6,16,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,18,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25456,24000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-26,2018,Q2,6,26,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,18,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25060,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-23,2018,Q2,6,23,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,18,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,25490,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-23,2018,Q2,6,23,20714,20714,Gallus Gallus,Gallus Gallus,-
2018,Q2,6,11,CL,GB,Heathrow,GB,GB,CL,Chile,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,20120,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q2,6,11,CL,GB,Heathrow,GB,GB,CL,Chile,GB,CVEDP,No,Human Consumption,2107,1943,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,20130,020120|020130,Bos Taurus,Bos Taurus,-
2018,Q2,6,7,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Animal Feedingstuff,7469,5934,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-08,2018,Q2,6,8,230910,230910|42050090,Otra,Otra|Otra Mammalia,-
2018,Q2,6,7,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-08,2018,Q2,6,8,42050090,230910|42050090,Otra Mammalia,Otra|Otra Mammalia,-
2018,Q2,5,15,IN,GB,"Southampton, P",GB,GB,IN,India,GB,CVEDP,No,Animal Feedingstuff,7910,5160,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-01,2018,Q2,6,1,230910,230910,Ungulates,Ungulates,-
2018,Q2,5,31,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q2,5,31,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-06,2018,Q2,6,6,2109939,2109939,Aves,Aves,-
2018,Q2,5,31,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,2109939,2109939,Aves,Aves,-
2018,Q2,5,31,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26605,25500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,2109939,2109939,Aves,Aves,-
